ExperimentName,Subject,Session,Procedure[Block],Running[Block],Trial,Block1ITEMS,Block2ITEMS,cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,Rword2.RT,Procedure[Trial]
D_JOL C 2,143,1,BlockProc2,Block2,23,,31,Cut - Chop,B,31,,,22,2355,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,24,,19,Nap - Sleep,F,19,,,90,2276,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,25,,28,Red - Cherry,B,28,,,85,3932,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,26,,10,Favorite - Best,F,10,,,50,1117,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,27,,60,Maroon - Justice,U,60,,,0,723,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,28,,13,Coffin - Dead,F,13,,,6,6883,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,29,,34,Smell - Incense,B,34,,,30,1913,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,30,,53,Communication - Phone,S,53,,,70,2803,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,31,,49,Ground - Earth,S,49,,,60,2024,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,32,,11,Panther - Cat,F,11,,,2,2402,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,33,,26,Dog - Furry,B,26,,,80,2281,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,34,,32,Donkey - Mule,B,32,,,65,2666,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,35,,20,Brawl - Fight,F,20,,,90,1942,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,36,,45,Bracelet - Wrist,S,45,,,80,1999,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,37,,55,Tick - Flea,S,55,,,100,1554,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,38,,42,Equal - Rights,S,42,,,90,2120,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,39,,6,Thimble - Thread,F,6,,,80,1889,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,40,,69,Hate - Name,U,69,,,0,889,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,41,,64,Obtain - Meat,U,64,,,0,1267,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,42,,73,Steak - Give,U,73,,,0,3884,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,43,,79,Children - Mirror,U,79,,,45,2596,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,44,,33,Paper - Document,B,33,,,99,1918,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,45,,22,Game - Clue,B,22,,,32,1562,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,46,,37,Fight - Feud,B,37,,,30,3637,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,47,,78,Morning - Temperature,U,78,,,5,1972,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,48,,51,Seatbelt - Safety,S,51,,,60,1192,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,49,,2,Windshield - Car,F,2,,,40,2248,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,50,,8,Balloon - Pop,F,8,,,45,2330,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,51,,71,Clear - Moat,U,71,,,22,2380,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,52,,62,Election - Maze,U,62,,,0,1709,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,53,,39,Cold - Chill,B,39,,,75,1254,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,54,,25,End - Adjourn,B,25,,,30,2392,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,55,,80,Main - Scar,U,80,,,5,3135,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,56,,72,Wet - Dry,S,72,,,40,1699,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,57,,3,Villain - Bad,F,3,,,33,924,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,58,,54,Reel - Rod,S,54,,,60,1794,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,59,,27,Trash - Litter,B,27,,,80,1529,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,60,,35,Eat - Dine,B,35,,,50,7053,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,61,,15,Sardine - Fish,F,15,,,50,1841,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,62,,5,Actress - Star,F,5,,,50,1869,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,63,,38,Plant - Cactus,B,38,,,34,3277,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,64,,24,Mystery - Detective,B,24,,,70,1698,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,65,,29,Head - Scalp,B,29,,,60,1708,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,66,,14,Aircraft - Plane,F,14,,,55,3064,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,67,,65,Able - Crackle,U,65,,,0,1359,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,68,,30,Car - Driver,B,30,,,70,2366,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,69,,17,Banker - Money,F,17,,,90,2489,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,70,,58,Temper - Tantrum,S,58,,,54,9775,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,71,,57,Have - Own,S,57,,,60,2085,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,72,,76,Sign - Loan,U,76,,,70,1347,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,73,,52,Lie - Truth,S,52,,,55,2674,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,74,,16,League - Baseball,F,16,,,23,1278,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,75,,56,Noise - Loud,S,56,,,70,1310,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,76,,47,Away - Gone,S,47,,,70,1451,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,77,,9,Strawberry - Fruit,F,9,,,60,1883,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,78,,46,Carbon - Element,S,46,,,2,3106,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,79,,74,Late - Early,U,74,,,0,3075,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,80,,4,Penguin - Bird,F,4,,,20,2291,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,81,,12,Breakable - Glass,F,12,,,90,2570,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,82,,50,Lonely - Alone,S,50,,,70,1406,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,83,,48,Drink - Water,S,48,,,50,1198,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,84,,1,Flip - Turn,F,1,,,56,1988,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,85,,77,Ounce - Both,U,77,,,0,4779,,,,,StudyProc5
D_JOL C 2,143,1,BlockProc2,Block2,86,,,Magician - Magic,,4,,,,,,,,,StudyProc6
D_JOL C 2,143,1,BlockProc2,Block2,87,,,Deciet - Cheat,,1,,,,,,,,,StudyProc6
D_JOL C 2,143,1,BlockProc2,Block2,88,,,Deaf - Hear,,3,,,,,,,,,StudyProc6
D_JOL C 2,143,1,BlockProc2,Block2,89,,,Mind - Matter,,2,,,,,,,,,StudyProc6
D_JOL C 2,143,1,BlockProc2,Block2,90,,,Contest - Competition,,5,,,,,,,,,StudyProc6
D_JOL C 2,143,1,BlockProc2,Block2,91,,,Joke - ?,,70,,,,,,,,4354,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,92,,,Obtain - ?,,66,,,,,,,material,3487,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,93,,,Actress - ?,,5,,,,,,,actor,2575,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,94,,,End - ?,,26,,,,,,,start,4877,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,95,,,Shake - ?,,68,,,,,,,hand,1980,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,96,,,Shave - ?,,41,,,,,,,faace,4234,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,97,,,Communication - ?,,54,,,,,,,talk,5628,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,98,,,Dog - ?,,27,,,,,,,paw,1796,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,99,,,Sign - ?,,76,,,,,,,up,1930,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,100,,,Cloth - ?,,62,,,,,,,shirt,4738,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,101,,,Clear - ?,,74,,,,,,,mind,2079,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,102,,,Brawl - ?,,20,,,,,,,fight,3745,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,103,,,Villian - ?,,3,,,,,,,bad,3510,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,104,,,Clothes - ?,,71,,,,,,,shirt,3837,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,105,,,Lonely - ?,,50,,,,,,,sad,3815,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,106,,,Wax - ?,,44,,,,,,,paper,2882,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,107,,,Smell - ?,,35,,,,,,,bad,2507,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,108,,,Head - ?,,30,,,,,,,ache,2019,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,109,,,Favorite - ?,,10,,,,,,,besat,3616,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,110,,,Cut - ?,,32,,,,,,,hair,3499,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,111,,,Banker - ?,,17,,,,,,,money,4578,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,112,,,League - ?,,16,,,,,,,own,3030,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,113,,,Love - ?,,40,,,,,,,sight,2233,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,114,,,Flip - ?,,1,,,,,,,hair,2524,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,115,,,Panther - ?,,11,,,,,,,animal,3988,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,116,,,Drink - ?,,48,,,,,,,sip,2119,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,117,,,Charm - ?,,65,,,,,,,please,6968,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,118,,,Tie - ?,,24,,,,,,,knot,3049,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,119,,,Away - ?,,47,,,,,,,towards,3420,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,120,,,Jar - ?,,43,,,,,,,open,2687,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,121,,,Equal - ?,,42,,,,,,,rights,2800,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,122,,,Long - ?,,21,,,,,,,distances,3132,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,123,,,Coffin - ?,,13,,,,,,,burry,3147,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,124,,,Red - ?,,29,,,,,,,cherry,2921,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,125,,,Children - ?,,79,,,,,,,play,2096,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,126,,,Have - ?,,59,,,,,,,want,3449,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,127,,,Election - ?,,64,,,,,,,vote,3395,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,128,,,Temper - ?,,58,,,,,,,tantrum,4767,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,129,,,Wet - ?,,51,,,,,,,wild,3387,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,130,,,Breakable - ?,,12,,,,,,,broke,5232,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,131,,,Aircraft - ?,,14,,,,,,,carrier,3176,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,132,,,Trash - ?,,28,,,,,,,can,1605,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,133,,,Seatbelt - ?,,52,,,,,,,holder,3426,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,134,,,Bang - ?,,73,,,,,,,boom,6813,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,135,,,Paper - ?,,34,,,,,,,cut,2565,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,136,,,Cold - ?,,39,,,,,,,sick,8475,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,137,,,Eat - ?,,36,,,,,,,fast,2559,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,138,,,Truthful - ?,,18,,,,,,,honest,7277,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,139,,,Strawberry - ?,,9,,,,,,,red,2074,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,140,,,Lie - ?,,53,,,,,,,dishonest,4555,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,141,,,Reel - ?,,55,,,,,,,fish,2464,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,142,,,Nap - ?,,19,,,,,,,sleepy,4122,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,143,,,Main - ?,,80,,,,,,,,3672,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,144,,,Fight - ?,,38,,,,,,,aircraft,3904,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,145,,,Noise - ?,,57,,,,,,,cancel,2367,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,146,,,Tick - ?,,56,,,,,,,flee,2510,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,147,,,Tan - ?,,60,,,,,,,spray,4494,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,148,,,Ounce - ?,,77,,,,,,,bath,2700,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,149,,,Mystery - ?,,25,,,,,,,object,4149,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,150,,,Hate - ?,,72,,,,,,,like,2226,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,151,,,Donkey - ?,,33,,,,,,,kicks,4374,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,152,,,Ground - ?,,49,,,,,,,floor,2242,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,153,,,Morning - ?,,78,,,,,,,night,3469,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,154,,,Car - ?,,31,,,,,,,park,3542,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,155,,,Scissors - ?,,37,,,,,,,cut,3060,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,156,,,Thimble - ?,,6,,,,,,,,2213,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,157,,,Balloon - ?,,8,,,,,,,pop,4442,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,158,,,Toil - ?,,75,,,,,,,troube,2771,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,159,,,Steak - ?,,63,,,,,,,eat,2176,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,160,,,Plant - ?,,23,,,,,,,cactus,3405,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,161,,,Penguin - ?,,4,,,,,,,cold,2825,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,162,,,Game - ?,,22,,,,,,,boy,2140,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,163,,,Maroon - ?,,61,,,,,,,night,5699,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,164,,,Revenge - ?,,7,,,,,,,death,5041,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,165,,,Fiction - ?,,69,,,,,,,nonfiction,3593,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,166,,,Windsield - ?,,2,,,,,,,hit,3533,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,167,,,Bracelet - ?,,45,,,,,,,wrist,4763,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,168,,,Carbon - ?,,46,,,,,,,gas,4263,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,169,,,Sardine - ?,,15,,,,,,,fish,2967,recallproc2
D_JOL C 2,143,1,BlockProc2,Block2,170,,,Able - ?,,67,,,,,,,want,5173,recallproc2
D_JOL C 2,147,1,BlockProc1,Block1,1,,,Curtain - Drapes,,2,,,,,,,,,StudyProc1
D_JOL C 2,147,1,BlockProc1,Block1,2,,,Member - Group,,5,,,,,,,,,StudyProc1
D_JOL C 2,147,1,BlockProc1,Block1,3,,,Haircut-Scissors,,1,,,,,,,,,StudyProc1
D_JOL C 2,147,1,BlockProc1,Block1,4,,,Snow - Ice,,3,,,,,,,,,StudyProc1
D_JOL C 2,147,1,BlockProc1,Block1,5,,,Shrimp - Fish,,4,,,,,,,,,StudyProc1
D_JOL C 2,147,1,BlockProc1,Block1,6,5,,Growth - Height,F,5,45,3785,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,7,14,,Chore - Work,F,14,39,7716,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,8,25,,Sting - Hornet,B,25,39,6915,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,9,28,,Bird - Swan,B,28,38,4643,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,10,38,,Flower - Orchid,B,38,38,9368,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,11,21,,Bad - Delinquent,B,21,38,11136,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,12,46,,Design - Architecture,S,46,35,8796,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,13,11,,Latch - Key,F,11,35,5841,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,14,40,,Hammer - Chisel,B,40,27,4629,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,15,72,,Car - Happy,U,72,26,10736,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,16,76,,Riddle - Sugar,U,76,24,9156,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,17,54,,Decision - Choice,S,54,30,9788,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,18,45,,Jury - Trial,S,45,35,6761,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,19,57,,Salad - Lettuce,S,57,30,11321,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,20,77,,Add - Valley,U,77,25,5331,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,21,53,,Toilet - Bathroom,S,53,30,3651,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,22,29,,Dog - Paw,B,29,30,5855,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,23,39,,Fish - Tuna,B,39,30,9017,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,24,67,,Business - Death,U,67,25,3936,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,25,69,,Bronze - Artery,U,69,25,5536,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,26,80,,Vase - King,U,80,25,10680,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,27,48,,Liver - Kidney,S,48,30,4757,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,28,17,,Stench - Smell,F,17,30,5027,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,29,52,,Cheese - Wine,S,52,30,6357,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,30,18,,Attire - Clothes,F,18,,3734,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,31,8,,Division - Math,F,8,30,6347,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,32,19,,Pilot - Plane,F,19,30,12889,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,33,68,,Sight - Debate,U,68,27,5011,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,34,47,,Bar - Grill,S,47,30,13651,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,35,73,,Tuck - Allow,U,73,24,4573,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,36,58,,Bee - Honey,S,58,30,5763,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,37,33,,Rock - Geology,B,33,26,8844,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,38,32,,Water - Bridge,B,32,30,4115,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,39,22,,Stomach - Digestion,B,22,30,5782,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,40,71,,Position - Machine,U,71,24,6680,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,41,66,,Floor - Discover,U,66,25,7989,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,42,20,,Blaze - Fire,F,20,25,18521,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,43,4,,Seize - Take,F,4,25,7712,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,44,74,,Lion - Art,U,74,25,12090,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,45,42,,Amount - Number,S,42,15,9994,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,46,75,,Accident - Strong,U,75,25,7492,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,47,44,,Waste - Dump,S,44,25,3968,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,48,50,,Wind - Blow,S,50,25,3279,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,49,63,,Hungry - Park,U,63,25,6621,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,50,10,,Fantastic - Great,F,10,25,5667,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,51,13,,Racket - Ball,F,13,25,8218,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,52,49,,End - Begin,S,49,25,3743,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,53,30,,Out - Way,B,30,25,4181,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,54,36,,Cow - Herd,B,36,25,4755,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,55,62,,Sacking - Dietary,U,62,15,5597,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,56,27,,Plant - Root,B,27,25,4048,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,57,2,,Sip - Drink,F,2,25,5007,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,58,65,,Belt - Soon,U,65,15,10477,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,59,12,,Chili - Hot,F,12,25,3823,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,60,55,,Foot - Shoe,S,55,20,7050,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,61,41,,Assignment - Due,S,41,25,7571,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,62,3,,Cave - Dark,F,3,20,4101,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,63,43,,Site - Location,S,43,20,15854,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,64,56,,Future - Past,S,56,20,5150,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,65,16,,Drowsy - Sleep,F,16,,4321,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,66,15,,Famine - Hunger,F,15,20,4391,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,67,64,,Woman - Lift,U,64,,221,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,68,31,,Clean - Hygiene,B,31,15,6506,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,69,60,,Round - Circle,S,60,20,4501,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,70,34,,War - Revolution,B,34,25,5502,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,71,59,,Child - Baby,S,59,20,3126,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,72,26,,Cold - Bitter,B,26,15,2603,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,73,6,,Word - Sentence,F,6,20,6744,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,74,79,,Sick - Hide,U,79,15,1721,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,75,61,,Clutter - Pusher,U,61,15,2008,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,76,70,,Hand - Fix,U,70,25,2522,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,77,23,,Money - Wage,B,23,15,4288,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,78,24,,News - Editor,B,24,15,3121,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,79,7,,Wasp - Bug,F,7,20,5299,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,80,9,,Attorney - Law,F,9,20,6270,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,81,35,,Talk - Discussion,B,35,20,4018,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,82,51,,Soda - Pop,S,51,20,2710,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,83,1,,Enough - Full,F,1,20,3081,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,84,78,,Would - Cash,U,78,15,2586,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,85,37,,Card - Credit,B,37,20,5075,,,,,,,StudyProc3
D_JOL C 2,147,1,BlockProc1,Block1,86,,,Geese - Goose,,1,,,,,,,,,StudyProc2
D_JOL C 2,147,1,BlockProc1,Block1,87,,,Catcher - Baseball,,4,,,,,,,,,StudyProc2
D_JOL C 2,147,1,BlockProc1,Block1,88,,,Friendliness - Nice,,3,,,,,,,,,StudyProc2
D_JOL C 2,147,1,BlockProc1,Block1,89,,,Trees - Green,,5,,,,,,,,,StudyProc2
D_JOL C 2,147,1,BlockProc1,Block1,90,,,Grab - Take,,2,,,,,,,,,StudyProc2
D_JOL C 2,147,1,BlockProc1,Block1,91,,,Stench - ?,,17,,,,,smell,7547,,,recallproc1
